8212,"04N","1W",",21,28,"
8213,"04N","1W",",21,28,"
8214,"04N","1W",",21,"
8215,"08N","1E",",19,20,29,30,31,32,"
8216,"07N","1E",",22,23,26,27,"
8217,"02N","2E",",31,"
8218,"07N","1E",",23,"
8219,"06N","2E",",17,18,19,20,"
8220,"01N","1E",",6,"
8220,"01N","1W",",1,"
8220,"02N","1E",",31,"
8220,"02N","1W",",36,"
8221,"06N","5E",",9,10,"
8222,"06N","3E",",3,4,5,8,9,10,15,16,17,"
8223,"05N","1W",",26,35,"
8224,"04N","1W",",13,14,"
8225,"07N","1E",",17,18,19,20,"
8226,"06N","1E",",29,"
8227,"06N","1E",",16,"
8228,"05N","1W",",27,34,"
8229,"06N","1E",",16,"
8230,"02N","1W",",2,"
8230,"03N","1W",",26,27,34,35,36,"
8231,"04S","2E",",13,24,"
8231,"04S","3E",",18,19,"
8232,"03N","1W",",36,"
8233,"07N","1E",",21,"
8234,"07N","1E",",20,21,"
8235,"04N","1E",",3,"
8236,"01N","1E",",5,6,"
8237,"05N","1W",",26,"
8238,"06N","1E",",5,6,"
8239,"02S","2W",",2,3,10,11,"
8240,"04N","1W",",3,"
8241,"07N","1E",",21,"
8242,"04N","1W",",2,"
8243,"02S","2W",",11,"
8244,"05N","1E",",20,21,28,29,"
8245,"02N","1E",",23,26,"
8246,"02N","1W",",1,2,"
8246,"03N","1W",",35,36,"
8247,"01N","1E",",6,"
8247,"01N","1W",",1,"
8247,"02N","1E",",31,"
8247,"02N","1W",",36,"
8248,"04S","3E",",11,14,"
8249,"04N","2E",",6,"
8250,"04N","1W",",14,"
8251,"06N","1E",",32,"
8252,"06N","1E",",5,6,7,8,"
8253,"06N","1E",",5,"
8254,"04N","1W",",14,15,"
8255,"01S","4E",",22,23,24,25,26,27,34,35,"
8256,"05N","1W",",23,24,25,26,"
8257,"04S","4E",",4,5,6,7,8,9,"
8258,"06N","1E",",28,"
8259,"02N","1W",",1,2,"
8259,"03N","1W",",26,34,35,36,"
8260,"05N","1W",",27,34,"
8261,"03N","1W",",25,36,"
8262,"06N","1E",",20,29,"
8263,"05N","1W",",34,"
8264,"02S","5E",",14,15,16,17,20,21,22,23,26,27,28,29,32,33,34,35,"
8265,"04S","3E",",25,36,"
8265,"04S","4E",",31,"
8266,"06N","1E",",16,17,"
8267,"06N","1E",",13,"
8268,"02N","2W",",11,"
8269,"05N","1E",",20,21,28,29,"
8270,"06N","1E",",14,23,"
8271,"05N","1W",",25,26,35,36,"
8272,"06N","1E",",32,"
8273,"03S","2E",",27,28,29,32,33,34,"
8274,"05N","1E",",25,36,"
8274,"05N","2E",",30,31,"
8275,"02N","1E",",17,18,19,"
8275,"02N","1W",",13,"
8276,"06N","1E",",1,2,"
8276,"07N","1E",",35,36,"
8277,"06N","2E",",20,29,"
8278,"04N","2E",",1,2,3,4,9,10,11,12,"
8278,"05N","2E",",33,34,"
8279,"05S","3E",",11,12,13,14,"
8280,"03N","3E",",5,6,7,8,"
8280,"04N","3E",",31,32,"
8281,"04S","3E",",11,14,"
8282,"03N","1W",",26,27,34,35,"
8283,"03S","5E",",27,"
8284,"02N","1E",",17,18,"
8285,"05N","1W",",24,"
8286,"07N","1E",",30,31,"
8287,"07N","1E",",16,21,"
8288,"06N","1E",",21,28,"
8289,"02N","1E",",18,19,"
8290,"05N","1E",",4,"
8291,"05N","1E",",28,"
8292,"01N","1E",",5,6,"
8292,"02N","1E",",31,32,"
8293,"03N","1W",",25,26,35,36,"
8294,"03N","1W",",35,"
8295,"02N","1W",",2,"
8296,"05N","1W",",25,"
8297,"05N","1W",",25,"
8298,"02N","1E",",22,23,24,25,26,27,"
8299,"06N","1E",",1,2,3,"
8299,"07N","1E",",25,26,27,34,35,36,"
8300,"10N","1E",",4,"
8301,"06N","1E",",6,"
8301,"06N","1W",",1,"
8302,"03N","1W",",34,35,"
8303,"05N","1W",",27,34,"
8304,"02N","1W",",13,14,23,24,"
8305,"04S","3E",",13,14,23,"
8306,"03N","2E",",1,2,3,10,11,12,13,14,15,"
8306,"03N","3E",",7,"
8307,"06N","1E",",20,"
8308,"05N","1E",",25,"
8308,"05N","2E",",30,"
8309,"05S","4E",",4,5,"
8310,"05S","4E",",4,5,8,9,"
8311,"05S","4E",",4,5,8,9,"
8312,"04N","1E",",2,3,10,11,"
8313,"04S","3E",",14,"
8314,"05N","1W",",36,"
8315,"02N","1W",",1,2,"
8315,"03N","1W",",35,36,"
8316,"03N","1W",",5,8,"
8317,"10N","1E",",4,"
8318,"04S","4E",",16,17,20,21,"
8319,"04S","2E",",27,28,29,32,33,34,"
8319,"05S","2E",",4,5,"
8320,"07N","1E",",23,24,25,26,"
8321,"04N","1E",",3,"
8322,"07N","1E",",20,"
8323,"05N","1W",",25,"
8324,"04N","1W",",16,21,"
8325,"02N","1W",",11,12,"
8326,"07N","1E",",29,30,31,32,"
8327,"04S","4E",",20,21,"
8328,"04N","1W",",20,"
8329,"04N","1W",",2,"
8330,"07N","1E",",24,25,"
8331,"03S","2E",",24,25,"
8331,"03S","3E",",19,30,"
8332,"08N","1W",",23,"
8333,"04S","4E",",15,16,21,22,"
8334,"04S","4E",",15,16,21,22,"
8335,"03N","1W",",4,9,"
8336,"04S","4E",",33,"
8336,"05S","4E",",4,5,"
8337,"02N","1E",",17,18,"
8338,"07N","5E",",16,17,"
8339,"02S","1E",",28,29,30,31,32,33,"
8339,"02S","1W",",25,36,"
8339,"03S","1E",",5,6,"
8339,"03S","1W",",1,"
8340,"03S","2E",",25,26,27,34,35,36,"
8340,"03S","3E",",30,31,"
8340,"04S","2E",",1,2,"
8340,"04S","3E",",6,"
8341,"04N","1W",",14,"
8342,"03S","1E",",24,25,36,"
8342,"03S","2E",",19,29,30,31,"
8343,"01N","1E",",6,"
8343,"01N","1W",",1,"
8343,"02N","1E",",31,"
8343,"02N","1W",",36,"
8344,"02N","2W",",2,"
8345,"05N","1E",",3,"
8346,"02N","1E",",17,"
8347,"05N","1E",",13,14,"
8348,"06N","1E",",23,"
8349,"01N","1W",",1,12,"
8350,"04N","1W",",4,"
8351,"06N","1E",",6,"
8351,"06N","1W",",1,"
8351,"07N","1E",",31,"
8351,"07N","1W",",36,"
8352,"06N","1E",",33,"
8353,"02N","1E",",18,19,"
8353,"02N","1W",",13,24,"
8354,"02N","1E",",20,21,28,29,"
8355,"02N","1E",",8,"
8356,"05N","5E",",5,"
8356,"06N","5E",",7,8,9,16,17,18,19,20,21,28,29,30,31,32,"
8357,"05N","1E",",3,"
8358,"04N","1W",",21,"
8359,"01S","3E",",33,34,"
8359,"02S","3E",",3,4,"
8360,"04N","1W",",14,"
8361,"02N","1E",",6,"
8361,"02N","1W",",1,"
8361,"03N","1E",",31,"
8361,"03N","1W",",36,"
8362,"07N","1E",",23,24,25,26,"
8363,"05N","1W",",27,"
8364,"05N","1E",",9,"
8365,"05N","3E",",19,20,21,28,29,30,31,32,33,"
8366,"03N","1W",",17,20,"
8367,"05N","1W",",25,26,35,36,"
8368,"03N","1W",",36,"
8369,"06N","1E",",15,"
8370,"05N","1E",",21,22,27,28,"
8371,"03N","1W",",35,"
8372,"05N","1E",",22,23,26,27,"
8373,"05N","1E",",13,24,"
8374,"06N","1E",",16,17,"
8375,"02N","1E",",7,18,"
8375,"02N","1W",",12,13,"
8376,"04N","1W",",17,"
8377,"04N","1W",",22,23,26,27,"
8378,"07N","1E",",17,18,19,20,"
8379,"06N","3E",",3,4,5,8,9,10,"
8379,"07N","3E",",32,33,34,"
8380,"01S","2E",",9,"
8381,"02N","1E",",20,"
8382,"02N","1E",",20,21,"
8383,"08N","4E",",23,"
8384,"01N","1E",",5,"
8385,"05N","1E",",29,30,31,32,"
8386,"03S","5E",",32,33,34,"
8386,"04S","5E",",3,4,5,8,9,10,"
8387,"05N","1W",",26,35,"
8388,"03S","1E",",25,36,"
8388,"03S","2E",",30,31,"
8388,"04S","1E",",1,"
8388,"04S","2E",",6,"
8389,"06N","1E",",27,34,"
8390,"05N","1E",",22,23,26,27,"
8391,"07N","5E",",32,"
8392,"04S","4E",",16,21,"
8393,"04N","1W",",16,"
8394,"02N","1W",",1,2,11,12,"
8395,"07N","5E",",16,17,20,21,"
8396,"02S","3E",",8,9,10,15,16,17,20,21,22,"
8397,"04N","1W",",3,"
8397,"05N","1W",",34,"
8398,"06N","1E",",4,5,8,9,"
8399,"04N","1W",",3,"
8399,"05N","1W",",34,"
8400,"03N","1W",",35,"
8401,"06N","1E",",5,6,"
8402,"04S","4E",",15,16,21,22,"
8403,"01N","5E",",4,5,8,9,"
8404,"06N","1E",",6,"
8404,"07N","1E",",31,"
8405,"05N","1E",",23,26,"
8406,"07N","5E",",20,21,28,29,"
8407,"03N","1W",",34,"
8408,"04N","1W",",14,"
8409,"04N","1W",",3,4,"
8410,"05N","1E",",24,"
8411,"05N","1E",",20,21,"
8412,"02N","1E",",31,"
8413,"06N","5E",",9,"
8414,"02N","1W",",2,11,"
8415,"05N","1W",",35,"
8416,"03N","1W",",34,"
8417,"06N","1E",",32,33,"
8418,"04N","1W",",13,14,"
8419,"02S","3E",",10,11,"
8420,"05N","1E",",23,26,"
8421,"06N","1E",",15,"
8422,"08N","1W",",25,"
8423,"07N","1E",",29,30,31,32,"
8424,"06N","1E",",5,6,"
8424,"07N","1E",",29,30,31,32,"
8425,"02S","3E",",13,14,23,24,25,26,"
8426,"07N","1E",",13,23,24,25,"
8427,"06N","1E",",20,"
8428,"01N","2E",",33,34,"
8428,"01S","2E",",3,4,"
8429,"02N","1W",",12,"
8430,"06N","1E",",20,"
8431,"06N","2E",",30,31,"
8432,"06N","1E",",16,17,"
8433,"06N","5E",",4,5,8,9,"
8434,"05N","1W",",35,"
8435,"06N","4E",",1,2,"
8435,"06N","5E",",6,"
8435,"07N","4E",",25,26,35,36,"
8435,"07N","5E",",30,31,"
8436,"02N","1W",",2,"
8436,"03N","1W",",35,"
8437,"07N","1E",",8,17,"
8438,"03S","5E",",23,24,25,26,27,35,36,"
8438,"03S","6E",",29,31,32,"
8438,"04S","5E",",1,2,3,11,12,"
8438,"04S","6E",",4,5,6,7,"
8439,"01N","1E",",5,"
8440,"05N","1E",",23,"
8441,"01N","1E",",6,"
8442,"07N","1E",",8,17,"
8443,"02N","1W",",1,"
8444,"06N","1E",",16,21,"
8445,"02N","2W",",2,3,4,9,10,11,"
8446,"04N","1E",",3,"
8447,"05N","1E",",20,21,"
8448,"07N","1E",",20,"
8449,"04N","1W",",2,"
8449,"05N","1W",",35,"
8450,"07N","1E",",20,"
8451,"04S","4E",",17,18,19,20,"
8452,"05S","2E",",9,10,15,16,"
8453,"07N","1E",",16,17,"
8454,"06N","1E",",13,24,"
8454,"06N","2E",",18,19,"
8455,"07N","1E",",29,30,31,32,"
8456,"04S","3E",",10,15,"
8457,"06N","2E",",29,"
8458,"04N","1W",",11,14,"
8459,"02S","3E",",34,35,"
8459,"03S","3E",",2,3,"
8460,"01N","5E",",27,28,33,34,"
8461,"02N","1W",",12,13,"
8462,"06N","1E",",6,"
8463,"04N","1W",",8,9,16,17,"
8464,"05S","5E",",7,8,9,16,17,18,19,20,21,"
8465,"03S","2E",",2,3,10,11,"
8466,"07N","1E",",29,"
8467,"07N","1E",",29,"
8468,"07N","1E",",29,"
8469,"02N","2W",",12,"
8470,"05N","1E",",31,32,"
8471,"04N","1W",",11,12,13,14,"
8472,"05N","1W",",33,"
8473,"05N","1W",",35,"
8474,"10N","3E",",12,13,24,"
8474,"10N","4E",",7,8,17,18,19,20,"
8475,"04N","1W",",2,"
8476,"05N","1E",",29,30,31,32,"
8477,"04N","1W",",16,21,"
8478,"02S","1E",",28,29,30,31,32,"
8478,"02S","1W",",25,36,"
8478,"03S","1E",",5,6,"
8478,"03S","1W",",1,"
8479,"11N","6E",",17,"
8480,"06N","2E",",30,"
8481,"02S","2W",",16,17,20,21,"
8482,"03N","1W",",35,"
8483,"05S","2E",",9,10,15,16,"
8484,"02N","1E",",17,20,"
8485,"05N","1W",",35,"
8486,"06N","1E",",15,16,"
8487,"05N","1W",",34,"
8488,"10N","5E",",18,"
8489,"01N","1E",",22,"
8490,"05N","1E",",25,36,"
8490,"05N","2E",",30,31,"
8491,"06N","1E",",5,"
8492,"06N","1E",",28,"
8493,"06N","1E",",27,34,"
8494,"08N","1E",",30,"
8495,"04N","2E",",1,2,3,12,"
8495,"04N","3E",",6,7,"
8495,"05N","2E",",25,26,34,35,36,"
8495,"05N","3E",",31,"
8496,"03N","1W",",16,17,20,21,"
8497,"10N","3E",",12,13,24,"
8497,"10N","4E",",7,8,17,18,19,20,"
8498,"01N","1E",",6,"
8498,"01N","1W",",1,"
8498,"02N","1E",",31,"
8498,"02N","1W",",36,"
8499,"02N","1W",",12,"
8500,"07N","1E",",30,"
8501,"04S","3E",",13,"
8502,"05N","1W",",23,24,25,26,"
8503,"07N","1E",",30,"
8504,"06N","1E",",28,33,"
8505,"06N","2E",",19,30,"
8506,"03N","1W",",36,"
8507,"05S","4E",",4,5,8,9,"
8508,"05S","4E",",4,5,"
8509,"04S","3E",",14,"
8510,"03S","3E",",5,"
8511,"05N","1W",",3,10,"
8512,"02N","1W",",12,"
8513,"05N","1W",",25,26,"
8514,"05N","1E",",11,14,"
8515,"07N","1E",",23,26,"
8516,"07N","1E",",31,32,"
8517,"02N","1E",",17,20,"
8518,"05N","1E",",23,"
8519,"05N","1W",",27,34,"
8520,"05N","1E",",9,10,"
8521,"06N","1E",",5,6,"
8522,"08N","1W",",14,15,22,23,"
8523,"03N","1W",",20,"
8524,"05N","1E",",30,31,"
8525,"05N","1E",",13,24,"
8526,"05N","1E",",20,21,28,29,"
8527,"05N","1W",",21,22,"
8528,"06N","1E",",21,"
8529,"04S","4E",",32,"
8529,"05S","4E",",5,"
8530,"02N","1W",",1,2,"
8531,"05N","1W",",25,"
8532,"05N","1E",",31,"
8533,"03S","3E",",1,2,11,12,"
8534,"06N","1E",",20,"
8535,"04N","1W",",10,15,"
8536,"06N","1E",",1,12,"
8536,"06N","2E",",6,7,"
8537,"06N","1E",",5,8,"
8538,"05S","4E",",5,"
8539,"04N","1W",",1,2,"
8539,"05N","1W",",35,36,"
8540,"02N","1W",",1,2,"
8540,"03N","1W",",35,36,"
8541,"02N","1W",",2,"
8541,"03N","1W",",35,"
8542,"03N","1W",",26,27,34,35,"
8543,"04N","1W",",2,11,"
8544,"05N","1W",",34,"
8545,"05N","1W",",36,"
8546,"04N","1W",",11,"
8547,"03N","1W",",27,34,"
8548,"04N","1W",",2,"
8549,"04N","1W",",4,"
8550,"02N","1W",",11,12,13,14,"
8551,"04S","3E",",14,"
8552,"05N","1E",",30,"
8553,"06N","1E",",24,"
8554,"02S","2W",",17,"
8555,"06N","5E",",9,"
8556,"02N","1W",",25,26,35,36,"
8557,"03N","1W",",25,26,35,36,"
8558,"02S","2E",",1,2,"
8559,"06N","2E",",19,"
8560,"05N","1W",",27,"
8561,"06N","1E",",20,21,28,29,"
8562,"07N","5E",",33,"
8563,"02S","3E",",34,35,"
8563,"03S","3E",",2,3,"
8564,"04S","4E",",5,6,7,8,"
8565,"04S","4E",",5,6,7,8,"
8566,"02N","1W",",12,"
8567,"06N","1E",",4,5,8,9,"
8568,"07N","4E",",35,"
8569,"05N","1E",",29,30,31,32,"
8570,"01N","1E",",6,"
8570,"01N","1W",",1,"
8570,"02N","1E",",31,"
8570,"02N","1W",",36,"
8571,"04S","3E",",24,"
8572,"06N","1E",",5,6,"
8572,"07N","1E",",29,30,31,32,"
8573,"01N","1E",",5,6,"
8573,"02N","1E",",31,32,"
8574,"02N","1W",",2,"
8575,"07N","1E",",23,"
8576,"06N","1E",",12,"
8577,"06N","1E",",6,"
8577,"07N","1E",",31,"
8578,"03N","1W",",5,6,7,8,"
8579,"05N","1W",",27,"
8580,"02S","2W",",8,9,10,15,16,17,"
8581,"04S","4E",",16,17,"
8582,"07N","1E",",17,18,19,20,"
8583,"04N","1W",",11,"
8584,"05N","1W",",35,36,"
8585,"06N","1E",",33,"
8586,"06N","2E",",30,"
8587,"04N","1W",",11,14,"
8588,"05N","1E",",16,17,20,"
8589,"03S","1E",",7,8,17,18,19,20,"
8589,"03S","1W",",12,13,24,"
8590,"05N","1W",",34,35,"
8591,"04N","1E",",4,5,6,7,8,9,"
8591,"05N","1E",",31,32,33,"
8592,"06N","1E",",21,"
8593,"06N","1E",",6,"
8593,"06N","1W",",1,"
8593,"07N","1E",",31,"
8593,"07N","1W",",36,"
8594,"01N","1E",",6,"
8594,"01N","1W",",1,"
8594,"02N","1E",",31,"
8594,"02N","1W",",36,"
8595,"06N","1E",",20,"
8596,"02S","2W",",18,19,"
8596,"02S","3W",",13,24,"
8597,"07N","5E",",32,"
8598,"05N","1W",",26,"
8599,"02S","3E",",14,15,22,23,"
8600,"04S","4E",",17,20,"
8601,"05N","1W",",22,"
8602,"05N","1E",",16,17,"
8603,"04N","1W",",11,12,13,14,"
8604,"07N","1E",",29,"
8605,"05N","1E",",3,"
8606,"04S","3E",",36,"
8606,"04S","4E",",31,"
8607,"07N","1E",",19,20,29,30,"
8608,"04N","1W",",2,"
8608,"05N","1W",",35,"
8609,"06N","1E",",8,"
8610,"05N","1E",",9,"
8611,"06N","1E",",6,"
8611,"07N","1E",",31,"
8612,"05N","1E",",9,"
8613,"02N","1E",",7,"
8613,"02N","1W",",12,"
8614,"04N","1W",",3,4,"
8615,"02N","1W",",11,"
8616,"05N","1W",",25,36,"
8617,"02N","1W",",2,"
8617,"03N","1W",",35,"
8618,"07N","1E",",19,20,29,30,"
8619,"04S","3E",",25,36,"
8619,"04S","4E",",31,"
8620,"06N","2E",",31,"
8621,"03N","1W",",8,"
8622,"04N","1W",",3,"
8622,"05N","1W",",34,"
8623,"05N","1W",",24,25,"
8624,"06N","1E",",29,32,"
8625,"02S","2W",",2,3,10,11,"
8626,"05N","1W",",35,"
8627,"06N","2E",",30,"
8628,"07N","1E",",28,"
8629,"01N","1E",",6,"
8629,"02N","1E",",31,"
8630,"02S","2W",",2,3,10,11,"
8631,"05N","1W",",25,"
8632,"05N","1W",",34,"
8633,"05N","1W",",33,"
8634,"01N","1E",",5,"
8635,"05N","1E",",17,"
8636,"03N","1W",",25,36,"
8637,"03N","1W",",22,27,34,"
8638,"02N","1E",",23,24,25,26,35,36,"
8639,"06N","1E",",16,"
8640,"03S","3E",",2,3,"
8641,"04N","1W",",15,"
8642,"05N","1W",",33,34,"
8643,"01N","2E",",34,35,"
8643,"01S","2E",",1,2,"
8644,"07N","1E",",23,"
8645,"05N","1E",",2,3,10,11,"
8646,"06N","1E",",5,6,"
8646,"07N","1E",",31,32,"
8647,"06N","1E",",20,"
8648,"02N","1W",",2,"
8648,"03N","1W",",35,"
8649,"05N","1E",",2,3,10,11,"
8650,"06N","2E",",19,20,29,30,"
8651,"03N","1W",",27,34,"
8652,"04N","1W",",13,14,"
8653,"06N","1W",",1,"
8654,"02N","1W",",14,23,"
8655,"06N","2E",",30,"
8656,"05N","1W",",23,"
8657,"04N","1W",",11,14,"
8658,"05N","1W",",35,"
8659,"08N","1E",",31,"
8660,"06N","1E",",32,"
8661,"06N","1E",",4,5,8,9,"
8662,"06N","1E",",33,"
8663,"04N","1W",",3,4,"
8664,"05S","1E",",24,"
8664,"05S","2E",",18,19,"
8665,"05N","1E",",22,"
8666,"04S","3E",",14,15,"
8667,"06N","1E",",4,5,"
8668,"04N","1W",",2,"
8669,"02S","1W",",33,34,"
8669,"03S","1W",",3,4,"
8670,"05N","1E",",25,36,"
8670,"05N","2E",",30,31,"
8671,"04N","1W",",11,"
8672,"05N","1E",",20,21,28,29,"
8673,"04N","1W",",2,3,"
8673,"05N","1W",",34,35,"
8674,"04N","1W",",11,12,13,14,"
8675,"05N","1E",",20,21,"
8676,"06N","1W",",1,"
8677,"02S","1E",",31,32,"
8677,"03S","1E",",5,6,"
8678,"03S","3E",",8,"
8679,"05N","1E",",3,4,"
8679,"06N","1E",",33,34,"
8680,"01N","1E",",6,"
8680,"01N","1W",",1,"
8680,"02N","1E",",31,"
8680,"02N","1W",",36,"
8681,"05N","1E",",31,"
8682,"04N","1W",",4,"
8682,"05N","1W",",33,"
8683,"05N","1W",",25,26,"
8684,"02S","3E",",15,16,21,22,"
8685,"07N","5E",",33,"
8686,"08N","1E",",29,30,31,32,"
8687,"05N","1E",",32,"
8688,"02N","1E",",17,18,"
8689,"06N","1E",",13,"
8690,"07N","1E",",20,21,28,29,"
8691,"06N","1E",",14,23,"
8692,"06N","1E",",8,"
8693,"06N","1E",",8,9,"
8694,"02N","2W",",1,2,11,12,"
8695,"05N","1E",",32,"
8696,"05N","1E",",32,"
8697,"01N","1E",",6,"
8697,"01N","1W",",1,"
8697,"02N","1E",",31,"
8697,"02N","1W",",36,"
8698,"02N","1E",",22,"
8699,"05N","1E",",30,31,"
8699,"05N","1W",",36,"
8700,"04S","3E",",15,"
8701,"06N","1E",",8,"
8702,"05S","3E",",11,12,13,14,23,24,25,"
8702,"05S","4E",",18,19,"
8703,"04N","1W",",11,12,13,14,"
8704,"01N","1E",",6,"
8705,"01N","1E",",6,"
8705,"02N","1E",",31,"
8706,"04N","1W",",4,"
8707,"04N","1W",",21,28,"
8708,"07N","1E",",29,30,31,32,"
8709,"05N","1E",",32,"
8710,"02N","1E",",17,20,"
8711,"01N","1E",",6,"
8712,"08N","1E",",30,31,"
8713,"05N","1E",",32,"
8714,"02S","3E",",34,"
8714,"03S","3E",",3,"
8715,"01S","2W",",28,29,32,33,"
8716,"07N","1E",",19,20,"
8717,"06N","1E",",21,"
8718,"05N","1W",",25,26,"
8719,"02N","1E",",7,8,"
8720,"04N","2E",",6,"
8721,"04N","1W",",3,4,"
8722,"02N","1W",",12,"
8723,"02S","3E",",29,"
8724,"03N","1W",",18,"
8725,"06N","1E",",8,"
8726,"06N","1E",",20,21,28,29,"
8727,"05N","1W",",34,"
8728,"04N","1W",",3,4,"
8729,"06N","1E",",17,"
8730,"07N","1E",",23,24,25,26,"
8731,"06N","1E",",4,5,"
8732,"04S","3E",",36,"
8732,"04S","4E",",31,"
8733,"06N","1E",",14,"
8734,"06N","1E",",20,21,28,29,"
8735,"03N","1W",",35,"
8736,"05N","1W",",22,"
8737,"06N","1E",",16,"
8738,"03N","1W",",36,"
8739,"03S","2E",",20,28,29,30,31,32,"
8739,"04S","2E",",6,"
8740,"03S","5E",",27,34,"
8741,"05N","1E",",11,14,"
8742,"05N","1E",",20,"
8743,"05N","1E",",4,5,"
8743,"06N","1E",",32,33,"
8744,"04N","1W",",16,21,"
8745,"06N","1E",",20,21,28,29,"
8746,"02N","1E",",21,28,"
8747,"05N","1E",",11,"
8748,"03N","1W",",18,"
8749,"05N","1E",",4,"
8749,"06N","1E",",32,33,"
8750,"06N","1E",",21,"
8751,"07N","1E",",30,31,"
8751,"07N","1W",",25,36,"
8752,"06N","1E",",29,"
8753,"02N","1E",",6,7,"
8753,"02N","1W",",1,12,"
8754,"06N","5E",",10,15,"
8755,"02S","1W",",26,34,35,"
8755,"03S","1W",",2,3,"
8756,"07N","1E",",17,20,"
8757,"07N","1E",",19,"
8758,"03S","1E",",29,"
8759,"02N","1W",",12,"
8760,"01N","1E",",5,"
8761,"02S","3E",",33,34,"
8761,"03S","3E",",3,4,"
8762,"06N","1E",",5,6,"
8762,"07N","1E",",31,32,"
8763,"06N","1E",",1,2,3,10,11,12,"
8763,"06N","2E",",6,7,"
8763,"07N","1E",",35,36,"
8763,"07N","2E",",31,"
8764,"06N","1E",",13,"
8765,"06N","1E",",15,"
8766,"04S","3E",",15,"
8767,"04N","1W",",14,"
8768,"04N","1W",",3,"
8769,"04N","1W",",3,"
8770,"04N","1W",",3,"
8771,"06N","1E",",24,"
8771,"06N","2E",",18,19,"
8772,"05N","1E",",30,31,"
8773,"05N","1E",",30,31,"
8774,"02N","1W",",1,2,11,12,"
8775,"05N","1W",",22,27,"
8776,"07N","1E",",30,31,"
8776,"07N","1W",",25,36,"
8777,"06N","2E",",17,18,19,20,"
8778,"04N","2E",",8,9,16,17,20,21,"
8779,"02N","2W",",2,"
8780,"06N","1E",",16,"
8781,"05N","1E",",25,36,"
8781,"05N","2E",",30,31,"
8782,"07N","1E",",20,"
8783,"10N","5E",",1,12,"
8783,"10N","6E",",5,6,7,8,"
8783,"11N","5E",",36,"
8783,"11N","6E",",31,32,"
8784,"04N","1W",",14,"
8785,"08N","1E",",29,32,"
8786,"04S","3E",",10,11,14,15,"
8787,"02N","1W",",1,"
8787,"03N","1W",",36,"
8788,"05N","1E",",22,23,26,27,"
8789,"04N","1W",",3,4,"
8789,"05N","1W",",33,34,"
8790,"07N","1E",",30,31,"
8790,"07N","1W",",25,36,"
8791,"02N","1E",",8,"
8792,"08N","1W",",23,"
8793,"06N","1E",",34,"
8794,"06N","1E",",4,5,8,9,"
8795,"07N","1E",",29,30,31,32,"
8796,"06N","2E",",19,20,29,30,"
8797,"02N","1W",",12,"
8798,"05N","1W",",23,"
8799,"06N","2E",",29,30,"
8800,"08N","1E",",30,31,"
8800,"08N","1W",",25,36,"
8801,"03N","1W",",26,35,"
8802,"03N","1W",",35,"
8803,"06N","1E",",6,"
8804,"02N","1W",",12,13,"
8805,"04S","5E",",31,32,"
8805,"05S","5E",",5,6,7,8,"
8806,"05S","3E",",16,17,20,21,"
8807,"01N","5E",",4,5,8,9,"
8807,"02N","5E",",32,33,"
8808,"10N","1E",",29,30,31,32,"
8809,"05N","1E",",31,"
8810,"06N","1E",",6,"
8811,"04N","2E",",6,"
8812,"02S","2E",",2,"
8813,"06N","1E",",28,"
8814,"07N","1E",",20,"
8815,"07N","4E",",36,"
8816,"07N","1E",",26,"
8817,"04N","1W",",2,"
8818,"04N","1W",",4,"
8819,"07N","1E",",31,"
8820,"05N","1W",",25,"
8821,"06N","1E",",13,14,"
8822,"05S","4E",",5,8,"
8823,"05S","4E",",4,5,8,9,"
8824,"05S","4E",",4,5,"
8825,"05S","4E",",5,8,"
8826,"04S","3E",",36,"
8826,"04S","4E",",31,"
8826,"05S","4E",",5,6,"
8827,"01N","1W",",12,"
8828,"02N","1E",",18,"
8828,"02N","1W",",12,13,"
8829,"02N","1W",",12,"
8830,"06N","1E",",17,20,"
8831,"06N","1E",",5,"
8832,"05N","1W",",34,"
8833,"03N","1W",",6,"
8833,"03N","2W",",1,"
8833,"04N","1W",",31,"
8833,"04N","2W",",36,"
8834,"07N","1E",",35,36,"
8835,"03N","1W",",18,"
8836,"05N","1E",",9,"
8837,"05N","1W",",24,25,36,"
8838,"04N","1W",",11,"
8839,"05N","1W",",28,"
8840,"05N","1W",",26,"
8841,"05S","2E",",5,"
8842,"02N","1W",",11,12,13,14,"
8843,"05N","1E",",31,32,"
8844,"05N","1W",",23,24,"
8845,"06N","1E",",4,5,8,9,"
8846,"07N","5E",",20,21,28,29,"
8847,"05N","1E",",2,3,"
8847,"06N","1E",",34,35,"
8848,"03N","1W",",21,"
8849,"02N","1W",",2,"
8850,"06N","1E",",4,5,8,9,"
8851,"05N","1E",",3,10,"
8852,"02N","1W",",1,2,"
8853,"03N","1W",",34,"
8854,"06N","1E",",29,"
8855,"02N","1W",",1,2,"
8856,"06N","1W",",34,35,"
8857,"03N","1W",",26,27,34,35,"
8858,"09N","1E",",5,6,"
8858,"10N","1E",",31,32,"
8859,"05N","1E",",32,"
8860,"04N","1W",",21,22,"
8861,"06N","5E",",17,20,"
8862,"08N","1E",",31,32,"
8863,"06N","1E",",6,"
8863,"07N","1E",",31,"
8864,"04S","4E",",31,32,"
8865,"05N","1E",",32,"
8866,"03S","1E",",7,8,17,18,19,20,"
8866,"03S","1W",",12,13,24,"
8867,"07N","1E",",32,"
8868,"05N","1W",",34,"
8869,"05N","1E",",9,10,"
